Namespace(add_comment=True, add_description=True, add_other_comments=False, add_title=True, add_transcription=False, add_video=False, batch_size=8, clip_embeedings_path='data/CLIP_embeddings', debug=False, desc_keyphrase_extract=True, desc_token_count=512, freeze_lf_layers=23, gpu='7', lr=0.0003, max_epochs=30, max_len=512, metadata_path='data/extra_data_trans.csv', model='bert-large-cased', multitask=False, num_workers=0, other_comments_path='data/extra_data_other_comments.csv', other_comments_token_count=300, pad_metadata=True, remove_none=False, test_question_file='data/with_aug_ttv/test.csv', title_token_count=50, train_question_file='data/with_aug_ttv/train.csv', transcript_keyphrase_extract=False, transcript_token_count=300, validation_question_file='data/with_aug_ttv/eval.csv', video_path='data/videos/', work_dir='model_comment/')
wandb: Currently logged in as: shrey2809 (is_project). Use `wandb login --relogin` to force relogin
wandb: Tracking run with wandb version 0.15.4
wandb: Run data is saved locally in /scratch/AzureNfsServer_INPUT1/vc_data/users/gmanish/multiModalHate/IS-Hate-Speech/wandb/run-20230612_181636-kepj2y58
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run worthy-firefly-260
wandb: ⭐️ View project at https://wandb.ai/is_project/vision_models
wandb: 🚀 View run at https://wandb.ai/is_project/vision_models/runs/kepj2y58
number of available devices: 1
obtained dataloaders
Some weights of the model checkpoint at bert-large-cased were not used when initializing BertModel: ['cls.predictions.transform.LayerNorm.weight', 'cls.predictions.transform.LayerNorm.bias', 'cls.predictions.transform.dense.weight', 'cls.seq_relationship.bias', 'cls.seq_relationship.weight', 'cls.predictions.transform.dense.bias', 'cls.predictions.decoder.weight', 'cls.predictions.bias']
- This IS expected if you are initializing BertModel from the checkpoint of a model trained on another task or with another architecture (e.g. initializing a BertForSequenceClassification model from a BertForPreTraining model).
- This IS NOT expected if you are initializing BertModel from the checkpoint of a model that you expect to be exactly identical (initializing a BertForSequenceClassification model from a BertForSequenceClassification model).
loaded models
Train Epoch-0   Iter-0  /706	loss 0.6956 (0.6956)	accu 0.250 (0.250)	
Train Epoch-2   Iter-125/706	loss 0.4728 (0.1860)	accu 0.750 (0.931)	
Train Epoch-2   Iter-150/706	loss 0.0528 (0.1897)	accu 1.000 (0.931)	
Train Epoch-2   Iter-175/706	loss 0.0945 (0.1903)	accu 1.000 (0.931)	
Train Epoch-2   Iter-200/706	loss 0.1066 (0.1845)	accu 1.000 (0.933)	
Train Epoch-2   Iter-225/706	loss 0.0559 (0.1811)	accu 1.000 (0.935)	
Train Epoch-2   Iter-250/706	loss 0.0072 (0.1779)	accu 1.000 (0.936)	
Train Epoch-2   Iter-275/706	loss 0.3044 (0.1763)	accu 0.875 (0.939)	
Train Epoch-2   Iter-300/706	loss 0.0518 (0.1735)	accu 1.000 (0.939)	
Train Epoch-2   Iter-325/706	loss 0.0179 (0.1791)	accu 1.000 (0.937)	
Train Epoch-2   Iter-350/706	loss 0.4565 (0.1802)	accu 0.875 (0.937)	
Train Epoch-2   Iter-375/706	loss 0.2482 (0.1761)	accu 0.875 (0.939)	
Train Epoch-2   Iter-400/706	loss 0.0371 (0.1753)	accu 1.000 (0.939)	
Train Epoch-2   Iter-425/706	loss 0.4956 (0.1805)	accu 0.750 (0.936)	
Train Epoch-2   Iter-450/706	loss 0.0201 (0.1780)	accu 1.000 (0.937)	
Train Epoch-2   Iter-475/706	loss 0.1145 (0.1782)	accu 0.875 (0.937)	
Train Epoch-2   Iter-500/706	loss 0.5086 (0.1799)	accu 0.750 (0.937)	
Train Epoch-2   Iter-525/706	loss 0.0122 (0.1796)	accu 1.000 (0.937)	
Train Epoch-2   Iter-550/706	loss 0.0394 (0.1792)	accu 1.000 (0.937)	
Train Epoch-2   Iter-575/706	loss 0.2999 (0.1818)	accu 0.875 (0.937)	
Train Epoch-2   Iter-600/706	loss 0.1304 (0.1831)	accu 0.875 (0.937)	
Train Epoch-2   Iter-625/706	loss 0.4070 (0.1841)	accu 0.625 (0.935)	
Train Epoch-2   Iter-650/706	loss 0.1866 (0.1852)	accu 0.875 (0.933)	
Train Epoch-2   Iter-675/706	loss 0.0391 (0.1837)	accu 1.000 (0.934)	
Train Epoch-2   Iter-700/706	loss 0.3556 (0.1837)	accu 0.625 (0.933)	
Eval Epoch-2   Iter-0  /52 	loss 0.5652 (0.5652)	accu 0.750 (0.750)	
Eval Epoch-2   Iter-25 /52 	loss 0.2255 (0.5066)	accu 0.875 (0.707)	
Eval Epoch-2   Iter-50 /52 	loss 0.6248 (0.4548)	accu 0.625 (0.767)	
Epoch-2   Train: loss 0.1843	accu 0.9331	Eval: loss 0.4608	accu 0.7644
Train Epoch-3   Iter-0  /706	loss 0.3745 (0.3745)	accu 0.875 (0.875)	
Train Epoch-3   Iter-25 /706	loss 0.1266 (0.1380)	accu 0.875 (0.947)	
Train Epoch-3   Iter-50 /706	loss 0.0364 (0.1551)	accu 1.000 (0.934)	
Train Epoch-3   Iter-75 /706	loss 0.0449 (0.1627)	accu 1.000 (0.934)	
Train Epoch-3   Iter-100/706	loss 0.0106 (0.1521)	accu 1.000 (0.941)	
Train Epoch-3   Iter-125/706	loss 0.3669 (0.1706)	accu 0.875 (0.933)	
Train Epoch-3   Iter-150/706	loss 0.0623 (0.1751)	accu 1.000 (0.932)	
Train Epoch-3   Iter-175/706	loss 0.2905 (0.1755)	accu 0.875 (0.934)	
Train Epoch-3   Iter-200/706	loss 0.6790 (0.1761)	accu 0.750 (0.934)	
Train Epoch-3   Iter-225/706	loss 0.0074 (0.1722)	accu 1.000 (0.936)	
Train Epoch-3   Iter-250/706	loss 0.2512 (0.1649)	accu 0.875 (0.938)	
Train Epoch-3   Iter-275/706	loss 0.2075 (0.1726)	accu 0.875 (0.934)	
Train Epoch-3   Iter-300/706	loss 0.0381 (0.1731)	accu 1.000 (0.934)	
Train Epoch-3   Iter-325/706	loss 0.4514 (0.1744)	accu 0.625 (0.933)	
Train Epoch-3   Iter-350/706	loss 0.0470 (0.1708)	accu 1.000 (0.935)	
Train Epoch-3   Iter-375/706	loss 0.1593 (0.1740)	accu 1.000 (0.935)	
Train Epoch-3   Iter-400/706	loss 0.0338 (0.1705)	accu 1.000 (0.936)	
Train Epoch-3   Iter-425/706	loss 0.1464 (0.1693)	accu 0.875 (0.938)	
Train Epoch-3   Iter-450/706	loss 0.4688 (0.1701)	accu 0.875 (0.938)	
Train Epoch-3   Iter-475/706	loss 0.0481 (0.1724)	accu 1.000 (0.938)	
Train Epoch-3   Iter-500/706	loss 0.0352 (0.1709)	accu 1.000 (0.938)	
Train Epoch-3   Iter-525/706	loss 0.2889 (0.1724)	accu 0.875 (0.938)	
Train Epoch-3   Iter-550/706	loss 0.0558 (0.1751)	accu 1.000 (0.936)	
Train Epoch-3   Iter-575/706	loss 0.0329 (0.1762)	accu 1.000 (0.935)	
Train Epoch-3   Iter-600/706	loss 0.0116 (0.1752)	accu 1.000 (0.936)	
Train Epoch-3   Iter-625/706	loss 0.3993 (0.1744)	accu 0.875 (0.936)	
Train Epoch-3   Iter-650/706	loss 0.3797 (0.1757)	accu 0.875 (0.936)	
Train Epoch-3   Iter-675/706	loss 0.0022 (0.1733)	accu 1.000 (0.936)	
Train Epoch-3   Iter-700/706	loss 0.2591 (0.1750)	accu 0.875 (0.936)	
Eval Epoch-3   Iter-0  /52 	loss 0.6336 (0.6336)	accu 0.750 (0.750)	
Eval Epoch-3   Iter-25 /52 	loss 0.1653 (0.4475)	accu 1.000 (0.740)	
Eval Epoch-3   Iter-50 /52 	loss 0.4541 (0.4066)	accu 0.875 (0.792)	
Epoch-3   Train: loss 0.1766	accu 0.9351	Eval: loss 0.4183	accu 0.7909
Train Epoch-4   Iter-0  /706	loss 0.2778 (0.2778)	accu 0.875 (0.875)	
Train Epoch-4   Iter-25 /706	loss 0.0211 (0.1423)	accu 1.000 (0.947)	
Train Epoch-4   Iter-50 /706	loss 0.0543 (0.1221)	accu 1.000 (0.951)	
Train Epoch-4   Iter-75 /706	loss 0.0069 (0.1430)	accu 1.000 (0.941)	
Train Epoch-4   Iter-100/706	loss 0.0086 (0.1413)	accu 1.000 (0.941)	
Train Epoch-4   Iter-125/706	loss 0.0723 (0.1401)	accu 1.000 (0.942)	
Train Epoch-4   Iter-150/706	loss 0.0214 (0.1469)	accu 1.000 (0.945)	
Train Epoch-4   Iter-175/706	loss 0.2172 (0.1600)	accu 0.875 (0.944)	
Train Epoch-4   Iter-200/706	loss 0.0993 (0.1636)	accu 1.000 (0.941)	
Train Epoch-4   Iter-225/706	loss 0.0258 (0.1637)	accu 1.000 (0.941)	
Train Epoch-4   Iter-250/706	loss 0.2844 (0.1619)	accu 0.875 (0.942)	
Train Epoch-4   Iter-275/706	loss 0.0241 (0.1631)	accu 1.000 (0.941)	
Train Epoch-4   Iter-300/706	loss 0.1930 (0.1636)	accu 0.875 (0.939)	
Train Epoch-4   Iter-325/706	loss 0.0493 (0.1629)	accu 1.000 (0.938)	
Train Epoch-4   Iter-350/706	loss 0.2986 (0.1636)	accu 0.875 (0.938)	
Train Epoch-4   Iter-375/706	loss 0.0160 (0.1640)	accu 1.000 (0.938)	
Train Epoch-4   Iter-400/706	loss 0.0170 (0.1626)	accu 1.000 (0.940)	
Train Epoch-4   Iter-425/706	loss 0.0262 (0.1613)	accu 1.000 (0.941)	
Train Epoch-4   Iter-450/706	loss 0.0088 (0.1610)	accu 1.000 (0.942)	
Train Epoch-4   Iter-475/706	loss 0.3909 (0.1652)	accu 0.875 (0.939)	
Train Epoch-4   Iter-500/706	loss 0.0901 (0.1654)	accu 1.000 (0.939)	
Train Epoch-4   Iter-525/706	loss 0.0329 (0.1657)	accu 1.000 (0.939)	
Train Epoch-4   Iter-550/706	loss 0.6574 (0.1638)	accu 0.875 (0.939)	
Train Epoch-4   Iter-575/706	loss 0.3244 (0.1630)	accu 0.875 (0.939)	
Train Epoch-4   Iter-600/706	loss 0.1970 (0.1634)	accu 0.875 (0.940)	
Train Epoch-4   Iter-625/706	loss 0.4918 (0.1654)	accu 0.875 (0.939)	
Train Epoch-4   Iter-650/706	loss 0.0142 (0.1648)	accu 1.000 (0.939)	
Train Epoch-4   Iter-675/706	loss 0.0231 (0.1634)	accu 1.000 (0.940)	
Train Epoch-4   Iter-700/706	loss 0.0558 (0.1617)	accu 1.000 (0.941)	
Eval Epoch-4   Iter-0  /52 	loss 0.4431 (0.4431)	accu 0.875 (0.875)	
Eval Epoch-4   Iter-25 /52 	loss 0.1569 (0.7075)	accu 1.000 (0.755)	
Eval Epoch-4   Iter-50 /52 	loss 0.8469 (0.6135)	accu 0.875 (0.806)	
Epoch-4   Train: loss 0.1606	accu 0.9412	Eval: loss 0.6172	accu 0.8005
Train Epoch-5   Iter-0  /706	loss 0.0030 (0.0030)	accu 1.000 (1.000)	
Train Epoch-5   Iter-25 /706	loss 0.2606 (0.1963)	accu 0.875 (0.942)	
Train Epoch-5   Iter-50 /706	loss 0.1260 (0.1725)	accu 1.000 (0.946)	
Train Epoch-5   Iter-75 /706	loss 0.0988 (0.1655)	accu 0.875 (0.946)	
Train Epoch-5   Iter-100/706	loss 0.0358 (0.1498)	accu 1.000 (0.949)	
Train Epoch-5   Iter-125/706	loss 0.0266 (0.1408)	accu 1.000 (0.951)	
Train Epoch-5   Iter-150/706	loss 0.0035 (0.1372)	accu 1.000 (0.952)	
Train Epoch-5   Iter-175/706	loss 0.0047 (0.1280)	accu 1.000 (0.955)	
Train Epoch-5   Iter-200/706	loss 0.0138 (0.1344)	accu 1.000 (0.951)	
Train Epoch-5   Iter-225/706	loss 0.3025 (0.1373)	accu 0.875 (0.951)	
Train Epoch-5   Iter-250/706	loss 0.3182 (0.1393)	accu 0.875 (0.949)	
Train Epoch-5   Iter-275/706	loss 0.0315 (0.1429)	accu 1.000 (0.948)	
Train Epoch-5   Iter-300/706	loss 0.9834 (0.1445)	accu 0.750 (0.948)	
Train Epoch-5   Iter-325/706	loss 0.0388 (0.1470)	accu 1.000 (0.949)	
Train Epoch-5   Iter-350/706	loss 0.1139 (0.1534)	accu 1.000 (0.946)	
Train Epoch-5   Iter-375/706	loss 0.1443 (0.1588)	accu 0.875 (0.942)	
Train Epoch-5   Iter-400/706	loss 0.0122 (0.1564)	accu 1.000 (0.943)	
Train Epoch-5   Iter-425/706	loss 0.3945 (0.1556)	accu 0.875 (0.943)	
Train Epoch-5   Iter-450/706	loss 0.4573 (0.1555)	accu 0.750 (0.944)	
Train Epoch-5   Iter-475/706	loss 0.7893 (0.1549)	accu 0.875 (0.945)	
Train Epoch-5   Iter-500/706	loss 0.0100 (0.1531)	accu 1.000 (0.944)	
Train Epoch-5   Iter-525/706	loss 0.1716 (0.1562)	accu 0.875 (0.944)	
Train Epoch-5   Iter-550/706	loss 0.1597 (0.1569)	accu 1.000 (0.944)	
Train Epoch-5   Iter-575/706	loss 0.0156 (0.1544)	accu 1.000 (0.944)	
Train Epoch-5   Iter-600/706	loss 0.0366 (0.1530)	accu 1.000 (0.944)	
Train Epoch-5   Iter-625/706	loss 0.0090 (0.1516)	accu 1.000 (0.945)	
Train Epoch-5   Iter-650/706	loss 0.0276 (0.1503)	accu 1.000 (0.946)	
Train Epoch-5   Iter-675/706	loss 0.4448 (0.1523)	accu 0.875 (0.945)	
Train Epoch-5   Iter-700/706	loss 0.0064 (0.1536)	accu 1.000 (0.945)	
Eval Epoch-5   Iter-0  /52 	loss 1.3540 (1.3540)	accu 0.500 (0.500)	
Eval Epoch-5   Iter-25 /52 	loss 0.5038 (0.7867)	accu 0.625 (0.673)	
Eval Epoch-5   Iter-50 /52 	loss 0.6750 (0.6366)	accu 0.875 (0.748)	
Epoch-5   Train: loss 0.1536	accu 0.9453	Eval: loss 0.6495	accu 0.7428
Train Epoch-6   Iter-0  /706	loss 0.0452 (0.0452)	accu 1.000 (1.000)	
Train Epoch-6   Iter-25 /706	loss 0.1357 (0.1223)	accu 0.875 (0.952)	
Train Epoch-6   Iter-50 /706	loss 0.3493 (0.1202)	accu 0.875 (0.951)	
Train Epoch-6   Iter-75 /706	loss 0.0555 (0.1225)	accu 1.000 (0.952)	
Train Epoch-6   Iter-100/706	loss 0.0245 (0.1166)	accu 1.000 (0.954)	
Train Epoch-6   Iter-125/706	loss 0.2145 (0.1267)	accu 0.875 (0.951)	
Train Epoch-6   Iter-150/706	loss 0.1797 (0.1272)	accu 0.875 (0.950)	
Train Epoch-6   Iter-175/706	loss 0.0180 (0.1343)	accu 1.000 (0.948)	
Train Epoch-6   Iter-200/706	loss 0.0617 (0.1288)	accu 1.000 (0.952)	
Train Epoch-6   Iter-225/706	loss 0.1985 (0.1293)	accu 0.875 (0.951)	
Train Epoch-6   Iter-250/706	loss 0.3571 (0.1290)	accu 0.875 (0.953)	
Train Epoch-6   Iter-275/706	loss 0.0234 (0.1335)	accu 1.000 (0.952)	
Train Epoch-6   Iter-300/706	loss 0.0129 (0.1323)	accu 1.000 (0.953)	
Train Epoch-6   Iter-325/706	loss 0.0259 (0.1369)	accu 1.000 (0.952)	
Train Epoch-6   Iter-350/706	loss 0.3293 (0.1398)	accu 0.875 (0.951)	
Train Epoch-6   Iter-375/706	loss 0.0440 (0.1393)	accu 1.000 (0.951)	
Train Epoch-6   Iter-400/706	loss 0.2343 (0.1410)	accu 0.875 (0.950)	
Train Epoch-6   Iter-425/706	loss 0.2796 (0.1441)	accu 0.875 (0.950)	
Train Epoch-6   Iter-450/706	loss 0.0481 (0.1437)	accu 1.000 (0.950)	
Train Epoch-6   Iter-475/706	loss 0.1451 (0.1422)	accu 0.875 (0.950)	
Train Epoch-6   Iter-500/706	loss 0.5478 (0.1427)	accu 0.750 (0.951)	
Train Epoch-6   Iter-525/706	loss 0.1477 (0.1411)	accu 0.875 (0.951)	
Train Epoch-6   Iter-550/706	loss 0.0495 (0.1424)	accu 1.000 (0.951)	
Train Epoch-6   Iter-575/706	loss 0.0165 (0.1419)	accu 1.000 (0.951)	
Train Epoch-6   Iter-600/706	loss 0.0689 (0.1438)	accu 1.000 (0.950)	
Train Epoch-6   Iter-625/706	loss 0.0951 (0.1434)	accu 1.000 (0.950)	
Train Epoch-6   Iter-650/706	loss 0.2420 (0.1447)	accu 0.875 (0.950)	
Train Epoch-6   Iter-675/706	loss 0.0614 (0.1443)	accu 1.000 (0.950)	
Train Epoch-6   Iter-700/706	loss 0.4112 (0.1442)	accu 0.875 (0.951)	
Eval Epoch-6   Iter-0  /52 	loss 1.6726 (1.6726)	accu 0.375 (0.375)	
Eval Epoch-6   Iter-25 /52 	loss 0.3560 (1.5410)	accu 0.750 (0.399)	
Eval Epoch-6   Iter-50 /52 	loss 0.0916 (1.0654)	accu 1.000 (0.608)	
Epoch-6   Train: loss 0.1458	accu 0.9504	Eval: loss 1.0598	accu 0.6106
Train Epoch-7   Iter-0  /706	loss 0.3590 (0.3590)	accu 0.750 (0.750)	
Train Epoch-7   Iter-25 /706	loss 0.0569 (0.1604)	accu 1.000 (0.913)	
Train Epoch-7   Iter-50 /706	loss 0.0328 (0.1365)	accu 1.000 (0.939)	
Train Epoch-7   Iter-75 /706	loss 0.0052 (0.1273)	accu 1.000 (0.944)	
Train Epoch-7   Iter-100/706	loss 0.2145 (0.1327)	accu 0.875 (0.942)	
Train Epoch-7   Iter-125/706	loss 0.0545 (0.1554)	accu 1.000 (0.937)	
Train Epoch-7   Iter-150/706	loss 0.0130 (0.1492)	accu 1.000 (0.939)	
Train Epoch-7   Iter-175/706	loss 0.0246 (0.1495)	accu 1.000 (0.940)	
Train Epoch-7   Iter-200/706	loss 0.2613 (0.1552)	accu 0.875 (0.937)	
Train Epoch-7   Iter-225/706	loss 0.0065 (0.1493)	accu 1.000 (0.940)	
Train Epoch-7   Iter-250/706	loss 0.0232 (0.1403)	accu 1.000 (0.945)	
Train Epoch-7   Iter-275/706	loss 0.0228 (0.1330)	accu 1.000 (0.948)	
Train Epoch-7   Iter-300/706	loss 0.0017 (0.1277)	accu 1.000 (0.951)	
Train Epoch-7   Iter-325/706	loss 0.0123 (0.1262)	accu 1.000 (0.952)	
Train Epoch-7   Iter-350/706	loss 0.1161 (0.1266)	accu 1.000 (0.951)	
Train Epoch-7   Iter-375/706	loss 0.0103 (0.1269)	accu 1.000 (0.951)	
Train Epoch-7   Iter-400/706	loss 0.3221 (0.1253)	accu 0.875 (0.952)	
Train Epoch-7   Iter-425/706	loss 0.0297 (0.1266)	accu 1.000 (0.951)	
Train Epoch-7   Iter-450/706	loss 0.0085 (0.1299)	accu 1.000 (0.950)	
Train Epoch-7   Iter-475/706	loss 0.0043 (0.1268)	accu 1.000 (0.952)	
Train Epoch-7   Iter-500/706	loss 0.0040 (0.1297)	accu 1.000 (0.953)	
Train Epoch-7   Iter-525/706	loss 0.0119 (0.1294)	accu 1.000 (0.953)	
Train Epoch-7   Iter-550/706	loss 0.2026 (0.1310)	accu 1.000 (0.953)	
Train Epoch-7   Iter-575/706	loss 0.4211 (0.1329)	accu 0.875 (0.952)	
Train Epoch-7   Iter-600/706	loss 0.2664 (0.1335)	accu 0.875 (0.952)	
Train Epoch-7   Iter-625/706	loss 0.1841 (0.1343)	accu 0.875 (0.950)	
Train Epoch-7   Iter-650/706	loss 0.1451 (0.1338)	accu 0.875 (0.950)	
Train Epoch-7   Iter-675/706	loss 0.0030 (0.1323)	accu 1.000 (0.951)	
