Namespace(add_comment=True, add_description=True, add_other_comments=False, add_title=True, add_transcription=True, add_video=False, batch_size=8, clip_embeedings_path='data/CLIP_embeddings', debug=False, desc_keyphrase_extract=True, desc_token_count=100, freeze_lf_layers=23, gpu='0', lr=0.0003, max_epochs=30, max_len=512, metadata_path='data/extra_data_trans.csv', model='bert-large-cased', multitask=False, num_workers=0, other_comments_path='data/extra_data_other_comments.csv', other_comments_token_count=300, pad_metadata=True, remove_none=False, test_question_file='data/with_aug_ttv/test.csv', title_token_count=50, train_question_file='data/with_aug_ttv/train.csv', transcript_keyphrase_extract=True, transcript_token_count=512, validation_question_file='data/with_aug_ttv/eval.csv', video_path='data/videos/', work_dir='model_comment/')
wandb: Currently logged in as: shrey2809 (is_project). Use `wandb login --relogin` to force relogin
wandb: Tracking run with wandb version 0.15.4
wandb: Run data is saved locally in /scratch/AzureNfsServer_INPUT1/vc_data/users/gmanish/multiModalHate/IS-Hate-Speech/wandb/run-20230612_181636-orb4kgew
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run olive-shape-262
wandb: ⭐️ View project at https://wandb.ai/is_project/vision_models
wandb: 🚀 View run at https://wandb.ai/is_project/vision_models/runs/orb4kgew
number of available devices: 1
obtained dataloaders
Some weights of the model checkpoint at bert-large-cased were not used when initializing BertModel: ['cls.predictions.bias', 'cls.predictions.transform.dense.bias', 'cls.seq_relationship.weight', 'cls.predictions.transform.dense.weight', 'cls.predictions.transform.LayerNorm.weight', 'cls.predictions.transform.LayerNorm.bias', 'cls.predictions.decoder.weight', 'cls.seq_relationship.bias']
- This IS expected if you are initializing BertModel from the checkpoint of a model trained on another task or with another architecture (e.g. initializing a BertForSequenceClassification model from a BertForPreTraining model).
- This IS NOT expected if you are initializing BertModel from the checkpoint of a model that you expect to be exactly identical (initializing a BertForSequenceClassification model from a BertForSequenceClassification model).
loaded models
Train Epoch-0   Iter-0  /706	loss 0.8505 (0.8505)	accu 0.375 (0.375)	
Train Epoch-1   Iter-325/706	loss 1.1609 (0.2251)	accu 0.500 (0.926)	
Train Epoch-1   Iter-350/706	loss 0.0879 (0.2254)	accu 1.000 (0.926)	
Train Epoch-1   Iter-375/706	loss 0.0120 (0.2180)	accu 1.000 (0.928)	
Train Epoch-1   Iter-400/706	loss 0.1366 (0.2122)	accu 1.000 (0.930)	
Train Epoch-1   Iter-425/706	loss 0.2063 (0.2095)	accu 0.875 (0.931)	
Train Epoch-1   Iter-450/706	loss 0.5863 (0.2076)	accu 0.750 (0.931)	
Train Epoch-1   Iter-475/706	loss 0.0765 (0.2064)	accu 1.000 (0.931)	
Train Epoch-1   Iter-500/706	loss 0.2579 (0.2100)	accu 0.875 (0.930)	
Train Epoch-1   Iter-525/706	loss 0.0178 (0.2081)	accu 1.000 (0.930)	
Train Epoch-1   Iter-550/706	loss 0.0392 (0.2068)	accu 1.000 (0.930)	
Train Epoch-1   Iter-575/706	loss 0.0456 (0.2053)	accu 1.000 (0.931)	
Train Epoch-1   Iter-600/706	loss 0.4976 (0.2048)	accu 0.875 (0.931)	
Train Epoch-1   Iter-625/706	loss 0.1753 (0.2057)	accu 0.875 (0.931)	
Train Epoch-1   Iter-650/706	loss 0.0267 (0.2024)	accu 1.000 (0.932)	
Train Epoch-1   Iter-675/706	loss 0.1590 (0.2022)	accu 0.875 (0.933)	
Train Epoch-1   Iter-700/706	loss 0.2852 (0.2022)	accu 0.875 (0.932)	
Eval Epoch-1   Iter-0  /52 	loss 0.9355 (0.9355)	accu 0.750 (0.750)	
Eval Epoch-1   Iter-25 /52 	loss 0.0343 (0.4639)	accu 1.000 (0.798)	
Eval Epoch-1   Iter-50 /52 	loss 1.8600 (0.5214)	accu 0.500 (0.792)	
Epoch-1   Train: loss 0.2021	accu 0.9322	Eval: loss 0.5348	accu 0.7861
Train Epoch-2   Iter-0  /706	loss 0.0199 (0.0199)	accu 1.000 (1.000)	
Train Epoch-2   Iter-25 /706	loss 0.5614 (0.2744)	accu 0.875 (0.913)	
Train Epoch-2   Iter-50 /706	loss 0.1433 (0.2610)	accu 0.875 (0.912)	
Train Epoch-2   Iter-75 /706	loss 0.0973 (0.2412)	accu 1.000 (0.916)	
Train Epoch-2   Iter-100/706	loss 0.0092 (0.2166)	accu 1.000 (0.922)	
Train Epoch-2   Iter-125/706	loss 0.1529 (0.2100)	accu 0.875 (0.928)	
Train Epoch-2   Iter-150/706	loss 0.0150 (0.2040)	accu 1.000 (0.927)	
Train Epoch-2   Iter-175/706	loss 0.0033 (0.1924)	accu 1.000 (0.931)	
Train Epoch-2   Iter-200/706	loss 0.0130 (0.1885)	accu 1.000 (0.931)	
Train Epoch-2   Iter-225/706	loss 0.0066 (0.1758)	accu 1.000 (0.935)	
Train Epoch-2   Iter-250/706	loss 0.1958 (0.1742)	accu 0.875 (0.936)	
Train Epoch-2   Iter-275/706	loss 0.0761 (0.1715)	accu 1.000 (0.937)	
Train Epoch-2   Iter-300/706	loss 0.0427 (0.1713)	accu 1.000 (0.937)	
Train Epoch-2   Iter-325/706	loss 0.0740 (0.1657)	accu 1.000 (0.939)	
Train Epoch-2   Iter-350/706	loss 0.2792 (0.1661)	accu 0.875 (0.941)	
Train Epoch-2   Iter-375/706	loss 0.1001 (0.1654)	accu 0.875 (0.941)	
Train Epoch-2   Iter-400/706	loss 0.0767 (0.1635)	accu 1.000 (0.942)	
Train Epoch-2   Iter-425/706	loss 0.0113 (0.1644)	accu 1.000 (0.942)	
Train Epoch-2   Iter-450/706	loss 0.0452 (0.1635)	accu 1.000 (0.942)	
Train Epoch-2   Iter-475/706	loss 0.0170 (0.1622)	accu 1.000 (0.942)	
Train Epoch-2   Iter-500/706	loss 0.0201 (0.1617)	accu 1.000 (0.943)	
Train Epoch-2   Iter-525/706	loss 0.3761 (0.1635)	accu 0.875 (0.942)	
Train Epoch-2   Iter-550/706	loss 0.0009 (0.1617)	accu 1.000 (0.942)	
Train Epoch-2   Iter-575/706	loss 0.3632 (0.1655)	accu 0.875 (0.941)	
Train Epoch-2   Iter-600/706	loss 0.1020 (0.1678)	accu 1.000 (0.941)	
Train Epoch-2   Iter-625/706	loss 0.0616 (0.1705)	accu 1.000 (0.940)	
Train Epoch-2   Iter-650/706	loss 0.0913 (0.1705)	accu 1.000 (0.940)	
Train Epoch-2   Iter-675/706	loss 0.1210 (0.1714)	accu 1.000 (0.940)	
Train Epoch-2   Iter-700/706	loss 0.5071 (0.1723)	accu 0.750 (0.940)	
Eval Epoch-2   Iter-0  /52 	loss 1.3116 (1.3116)	accu 0.500 (0.500)	
Eval Epoch-2   Iter-25 /52 	loss 0.7695 (1.2553)	accu 0.500 (0.385)	
Eval Epoch-2   Iter-50 /52 	loss 1.7751 (0.9762)	accu 0.500 (0.551)	
Epoch-2   Train: loss 0.1724	accu 0.9393	Eval: loss 0.9669	accu 0.5529
Train Epoch-3   Iter-0  /706	loss 0.2286 (0.2286)	accu 0.875 (0.875)	
Train Epoch-3   Iter-25 /706	loss 0.0450 (0.1122)	accu 1.000 (0.957)	
Train Epoch-3   Iter-50 /706	loss 0.4329 (0.1543)	accu 0.750 (0.941)	
Train Epoch-3   Iter-75 /706	loss 0.0036 (0.1358)	accu 1.000 (0.952)	
Train Epoch-3   Iter-100/706	loss 0.6102 (0.1438)	accu 0.750 (0.948)	
Train Epoch-3   Iter-125/706	loss 0.2408 (0.1466)	accu 0.875 (0.943)	
Train Epoch-3   Iter-150/706	loss 0.1507 (0.1391)	accu 0.875 (0.944)	
Train Epoch-3   Iter-175/706	loss 0.0580 (0.1440)	accu 1.000 (0.945)	
Train Epoch-3   Iter-200/706	loss 0.1158 (0.1418)	accu 1.000 (0.946)	
Train Epoch-3   Iter-225/706	loss 0.0428 (0.1461)	accu 1.000 (0.946)	
Train Epoch-3   Iter-250/706	loss 0.2490 (0.1545)	accu 0.875 (0.944)	
Train Epoch-3   Iter-275/706	loss 0.3530 (0.1568)	accu 0.875 (0.942)	
Train Epoch-3   Iter-300/706	loss 0.0258 (0.1601)	accu 1.000 (0.941)	
Train Epoch-3   Iter-325/706	loss 0.0124 (0.1581)	accu 1.000 (0.942)	
Train Epoch-3   Iter-350/706	loss 0.0175 (0.1563)	accu 1.000 (0.943)	
Train Epoch-3   Iter-375/706	loss 0.1507 (0.1549)	accu 0.875 (0.943)	
Train Epoch-3   Iter-400/706	loss 0.4335 (0.1560)	accu 0.875 (0.942)	
Train Epoch-3   Iter-425/706	loss 0.0650 (0.1575)	accu 1.000 (0.942)	
Train Epoch-3   Iter-450/706	loss 0.9762 (0.1600)	accu 0.750 (0.942)	
Train Epoch-3   Iter-475/706	loss 0.2809 (0.1643)	accu 0.875 (0.941)	
Train Epoch-3   Iter-500/706	loss 0.0045 (0.1626)	accu 1.000 (0.941)	
Train Epoch-3   Iter-525/706	loss 0.0094 (0.1622)	accu 1.000 (0.942)	
Train Epoch-3   Iter-550/706	loss 0.0148 (0.1606)	accu 1.000 (0.943)	
Train Epoch-3   Iter-575/706	loss 0.3425 (0.1599)	accu 0.875 (0.943)	
Train Epoch-3   Iter-600/706	loss 0.0716 (0.1601)	accu 1.000 (0.943)	
Train Epoch-3   Iter-625/706	loss 0.0376 (0.1597)	accu 1.000 (0.943)	
Train Epoch-3   Iter-650/706	loss 0.0184 (0.1601)	accu 1.000 (0.944)	
Train Epoch-3   Iter-675/706	loss 0.4243 (0.1607)	accu 0.875 (0.944)	
Train Epoch-3   Iter-700/706	loss 0.0200 (0.1622)	accu 1.000 (0.943)	
Eval Epoch-3   Iter-0  /52 	loss 1.0314 (1.0314)	accu 0.625 (0.625)	
Eval Epoch-3   Iter-25 /52 	loss 0.3371 (0.6895)	accu 1.000 (0.635)	
Eval Epoch-3   Iter-50 /52 	loss 0.6914 (0.5526)	accu 0.500 (0.711)	
Epoch-3   Train: loss 0.1626	accu 0.9421	Eval: loss 0.5492	accu 0.7115
Train Epoch-4   Iter-0  /706	loss 0.0952 (0.0952)	accu 1.000 (1.000)	
Train Epoch-4   Iter-25 /706	loss 0.8904 (0.1614)	accu 0.625 (0.947)	
Train Epoch-4   Iter-50 /706	loss 0.3160 (0.1601)	accu 0.750 (0.949)	
Train Epoch-4   Iter-75 /706	loss 0.0446 (0.1603)	accu 1.000 (0.947)	
Train Epoch-4   Iter-100/706	loss 0.0172 (0.1464)	accu 1.000 (0.949)	
Train Epoch-4   Iter-125/706	loss 0.0262 (0.1443)	accu 1.000 (0.950)	
Train Epoch-4   Iter-150/706	loss 0.0163 (0.1374)	accu 1.000 (0.953)	
Train Epoch-4   Iter-175/706	loss 0.0903 (0.1378)	accu 1.000 (0.953)	
Train Epoch-4   Iter-200/706	loss 0.3192 (0.1366)	accu 0.875 (0.953)	
Train Epoch-4   Iter-225/706	loss 0.0096 (0.1407)	accu 1.000 (0.950)	
Train Epoch-4   Iter-250/706	loss 0.7059 (0.1430)	accu 0.750 (0.947)	
Train Epoch-4   Iter-275/706	loss 0.0517 (0.1438)	accu 1.000 (0.947)	
Train Epoch-4   Iter-300/706	loss 0.7455 (0.1446)	accu 0.625 (0.947)	
Train Epoch-4   Iter-325/706	loss 0.2832 (0.1480)	accu 0.875 (0.946)	
Train Epoch-4   Iter-350/706	loss 0.5917 (0.1484)	accu 0.750 (0.947)	
Train Epoch-4   Iter-375/706	loss 0.0749 (0.1502)	accu 1.000 (0.946)	
Train Epoch-4   Iter-400/706	loss 0.2588 (0.1498)	accu 0.875 (0.947)	
Train Epoch-4   Iter-425/706	loss 0.1697 (0.1495)	accu 0.875 (0.947)	
Train Epoch-4   Iter-450/706	loss 0.0090 (0.1471)	accu 1.000 (0.948)	
Train Epoch-4   Iter-475/706	loss 0.0258 (0.1450)	accu 1.000 (0.949)	
Train Epoch-4   Iter-500/706	loss 0.0093 (0.1456)	accu 1.000 (0.948)	
Train Epoch-4   Iter-525/706	loss 0.3366 (0.1471)	accu 0.875 (0.947)	
Train Epoch-4   Iter-550/706	loss 0.0183 (0.1445)	accu 1.000 (0.949)	
Train Epoch-4   Iter-575/706	loss 0.0088 (0.1419)	accu 1.000 (0.950)	
Train Epoch-4   Iter-600/706	loss 0.0742 (0.1435)	accu 1.000 (0.949)	
Train Epoch-4   Iter-625/706	loss 0.1123 (0.1432)	accu 1.000 (0.949)	
Train Epoch-4   Iter-650/706	loss 0.0179 (0.1444)	accu 1.000 (0.950)	
Train Epoch-4   Iter-675/706	loss 0.0135 (0.1437)	accu 1.000 (0.950)	
Train Epoch-4   Iter-700/706	loss 0.0132 (0.1469)	accu 1.000 (0.949)	
Eval Epoch-4   Iter-0  /52 	loss 0.7354 (0.7354)	accu 0.750 (0.750)	
Eval Epoch-4   Iter-25 /52 	loss 0.2283 (0.6606)	accu 0.875 (0.707)	
Eval Epoch-4   Iter-50 /52 	loss 0.7911 (0.6420)	accu 0.750 (0.730)	
Epoch-4   Train: loss 0.1470	accu 0.9490	Eval: loss 0.6449	accu 0.7284
Train Epoch-5   Iter-0  /706	loss 0.0502 (0.0502)	accu 1.000 (1.000)	
Train Epoch-5   Iter-25 /706	loss 0.0383 (0.1092)	accu 1.000 (0.962)	
Train Epoch-5   Iter-50 /706	loss 0.0565 (0.1517)	accu 1.000 (0.949)	
Train Epoch-5   Iter-75 /706	loss 0.1263 (0.1575)	accu 0.875 (0.944)	
Train Epoch-5   Iter-100/706	loss 0.1823 (0.2136)	accu 0.875 (0.923)	
Train Epoch-5   Iter-125/706	loss 0.0334 (0.1955)	accu 1.000 (0.930)	
Train Epoch-5   Iter-150/706	loss 0.0097 (0.1807)	accu 1.000 (0.933)	
Train Epoch-5   Iter-175/706	loss 0.0266 (0.1689)	accu 1.000 (0.937)	
Train Epoch-5   Iter-200/706	loss 0.1401 (0.1743)	accu 0.875 (0.936)	
Train Epoch-5   Iter-225/706	loss 0.0773 (0.1689)	accu 1.000 (0.940)	
Train Epoch-5   Iter-250/706	loss 0.0223 (0.1672)	accu 1.000 (0.941)	
Train Epoch-5   Iter-275/706	loss 0.0844 (0.1715)	accu 1.000 (0.940)	
Train Epoch-5   Iter-300/706	loss 0.0585 (0.1684)	accu 1.000 (0.940)	
Train Epoch-5   Iter-325/706	loss 0.0035 (0.1665)	accu 1.000 (0.941)	
Train Epoch-5   Iter-350/706	loss 0.0633 (0.1645)	accu 1.000 (0.942)	
Train Epoch-5   Iter-375/706	loss 0.0682 (0.1599)	accu 1.000 (0.944)	
Train Epoch-5   Iter-400/706	loss 0.0018 (0.1535)	accu 1.000 (0.947)	
Train Epoch-5   Iter-425/706	loss 0.0187 (0.1542)	accu 1.000 (0.947)	
Train Epoch-5   Iter-450/706	loss 0.0280 (0.1515)	accu 1.000 (0.949)	
Train Epoch-5   Iter-475/706	loss 0.0227 (0.1498)	accu 1.000 (0.949)	
Train Epoch-5   Iter-500/706	loss 0.0395 (0.1506)	accu 1.000 (0.948)	
Train Epoch-5   Iter-525/706	loss 0.0687 (0.1498)	accu 1.000 (0.949)	
Train Epoch-5   Iter-550/706	loss 0.0100 (0.1507)	accu 1.000 (0.947)	
Train Epoch-5   Iter-575/706	loss 0.0968 (0.1486)	accu 0.875 (0.948)	
Train Epoch-5   Iter-600/706	loss 0.0090 (0.1457)	accu 1.000 (0.949)	
Train Epoch-5   Iter-625/706	loss 0.1385 (0.1467)	accu 1.000 (0.948)	
Train Epoch-5   Iter-650/706	loss 0.1964 (0.1465)	accu 0.875 (0.949)	
Train Epoch-5   Iter-675/706	loss 0.0300 (0.1451)	accu 1.000 (0.949)	
Train Epoch-5   Iter-700/706	loss 0.0968 (0.1453)	accu 0.875 (0.949)	
Eval Epoch-5   Iter-0  /52 	loss 1.0834 (1.0834)	accu 0.625 (0.625)	
Eval Epoch-5   Iter-25 /52 	loss 0.0613 (0.7472)	accu 1.000 (0.702)	
Eval Epoch-5   Iter-50 /52 	loss 0.6388 (0.6485)	accu 0.625 (0.730)	
Epoch-5   Train: loss 0.1452	accu 0.9489	Eval: loss 0.6715	accu 0.7260
Train Epoch-6   Iter-0  /706	loss 0.0941 (0.0941)	accu 1.000 (1.000)	
Train Epoch-6   Iter-25 /706	loss 0.6877 (0.0980)	accu 0.875 (0.971)	
Train Epoch-6   Iter-50 /706	loss 0.0175 (0.1066)	accu 1.000 (0.968)	
Train Epoch-6   Iter-75 /706	loss 0.1934 (0.1142)	accu 0.875 (0.967)	
Train Epoch-6   Iter-100/706	loss 0.0560 (0.1208)	accu 1.000 (0.963)	
Train Epoch-6   Iter-125/706	loss 0.0921 (0.1210)	accu 1.000 (0.958)	
Train Epoch-6   Iter-150/706	loss 0.2888 (0.1155)	accu 0.875 (0.960)	
Train Epoch-6   Iter-175/706	loss 0.0596 (0.1105)	accu 1.000 (0.962)	
Train Epoch-6   Iter-200/706	loss 0.5241 (0.1092)	accu 0.750 (0.963)	
Train Epoch-6   Iter-225/706	loss 0.0273 (0.1075)	accu 1.000 (0.962)	
Train Epoch-6   Iter-250/706	loss 0.1589 (0.1101)	accu 0.875 (0.961)	
Train Epoch-6   Iter-275/706	loss 0.0438 (0.1096)	accu 1.000 (0.961)	
Train Epoch-6   Iter-300/706	loss 0.0336 (0.1090)	accu 1.000 (0.961)	
Train Epoch-6   Iter-325/706	loss 0.2569 (0.1130)	accu 0.875 (0.960)	
Train Epoch-6   Iter-350/706	loss 0.0104 (0.1153)	accu 1.000 (0.959)	
Train Epoch-6   Iter-375/706	loss 0.0124 (0.1146)	accu 1.000 (0.959)	
Train Epoch-6   Iter-400/706	loss 0.0347 (0.1194)	accu 1.000 (0.958)	
Train Epoch-6   Iter-425/706	loss 0.0250 (0.1184)	accu 1.000 (0.958)	
Train Epoch-6   Iter-450/706	loss 0.5815 (0.1232)	accu 0.875 (0.956)	
Train Epoch-6   Iter-475/706	loss 0.3968 (0.1214)	accu 0.750 (0.957)	
Train Epoch-6   Iter-500/706	loss 0.1121 (0.1253)	accu 0.875 (0.957)	
Train Epoch-6   Iter-525/706	loss 0.2552 (0.1243)	accu 0.875 (0.957)	
Train Epoch-6   Iter-550/706	loss 0.1832 (0.1236)	accu 0.875 (0.957)	
Train Epoch-6   Iter-575/706	loss 0.1974 (0.1240)	accu 0.750 (0.956)	
Train Epoch-6   Iter-600/706	loss 0.0023 (0.1208)	accu 1.000 (0.957)	
Train Epoch-6   Iter-625/706	loss 0.0018 (0.1203)	accu 1.000 (0.957)	
Train Epoch-6   Iter-650/706	loss 0.0660 (0.1186)	accu 1.000 (0.958)	
Train Epoch-6   Iter-675/706	loss 0.0185 (0.1195)	accu 1.000 (0.958)	
Train Epoch-6   Iter-700/706	loss 0.2964 (0.1196)	accu 0.875 (0.958)	
Eval Epoch-6   Iter-0  /52 	loss 1.1937 (1.1937)	accu 0.625 (0.625)	
Eval Epoch-6   Iter-25 /52 	loss 0.0379 (0.9348)	accu 1.000 (0.635)	
Eval Epoch-6   Iter-50 /52 	loss 0.1384 (0.6990)	accu 1.000 (0.725)	
Epoch-6   Train: loss 0.1194	accu 0.9580	Eval: loss 0.7144	accu 0.7212
Train Epoch-7   Iter-0  /706	loss 0.0225 (0.0225)	accu 1.000 (1.000)	
Train Epoch-7   Iter-25 /706	loss 0.1040 (0.1074)	accu 1.000 (0.947)	
Train Epoch-7   Iter-50 /706	loss 0.1485 (0.1205)	accu 0.875 (0.944)	
Train Epoch-7   Iter-75 /706	loss 0.1646 (0.1221)	accu 0.875 (0.946)	
Train Epoch-7   Iter-100/706	loss 0.2497 (0.1172)	accu 0.875 (0.954)	
Train Epoch-7   Iter-125/706	loss 0.0839 (0.1149)	accu 1.000 (0.957)	
Train Epoch-7   Iter-150/706	loss 0.0688 (0.1129)	accu 1.000 (0.959)	
Train Epoch-7   Iter-175/706	loss 0.0106 (0.1125)	accu 1.000 (0.960)	
Train Epoch-7   Iter-200/706	loss 0.0092 (0.1065)	accu 1.000 (0.961)	
Train Epoch-7   Iter-225/706	loss 0.0161 (0.1056)	accu 1.000 (0.962)	
Train Epoch-7   Iter-250/706	loss 0.0639 (0.1035)	accu 1.000 (0.963)	
Train Epoch-7   Iter-275/706	loss 0.0038 (0.1003)	accu 1.000 (0.963)	
Train Epoch-7   Iter-300/706	loss 0.1908 (0.1005)	accu 0.875 (0.963)	
Train Epoch-7   Iter-325/706	loss 0.0653 (0.1035)	accu 1.000 (0.961)	
Train Epoch-7   Iter-350/706	loss 0.0872 (0.1058)	accu 1.000 (0.961)	
Train Epoch-7   Iter-375/706	loss 0.2209 (0.1103)	accu 0.750 (0.959)	
Train Epoch-7   Iter-400/706	loss 0.0126 (0.1085)	accu 1.000 (0.961)	
Train Epoch-7   Iter-425/706	loss 0.1141 (0.1118)	accu 0.875 (0.960)	
Train Epoch-7   Iter-450/706	loss 0.0179 (0.1109)	accu 1.000 (0.960)	
Train Epoch-7   Iter-475/706	loss 0.4369 (0.1102)	accu 0.875 (0.960)	
Train Epoch-7   Iter-500/706	loss 0.0032 (0.1072)	accu 1.000 (0.961)	
Train Epoch-7   Iter-525/706	loss 0.4359 (0.1090)	accu 0.875 (0.960)	
Train Epoch-7   Iter-550/706	loss 0.0149 (0.1122)	accu 1.000 (0.959)	
Train Epoch-7   Iter-575/706	loss 0.2135 (0.1137)	accu 0.875 (0.959)	
Train Epoch-7   Iter-600/706	loss 0.0757 (0.1167)	accu 1.000 (0.957)	
Train Epoch-7   Iter-625/706	loss 0.0539 (0.1146)	accu 1.000 (0.958)	
Train Epoch-7   Iter-650/706	loss 0.1708 (0.1144)	accu 0.875 (0.959)	
Train Epoch-7   Iter-675/706	loss 0.0114 (0.1155)	accu 1.000 (0.958)	
Train Epoch-7   Iter-700/706	loss 0.3425 (0.1130)	accu 0.875 (0.959)	
